Datum,Vreme,Kanal,Sport,Ekipe,Takmičenje
19.02.,13:00,Arena Sport 1,Tenis,Cetvrtfinale 2,WTA 1000 - Dubai
19.02.,13:30,Arena Tenis,Tenis,Cetvrtfinale 2,ATP 500 - Doha
19.02.,16:00,Arena Premium 1,Košarka,Polufinale 1,GRČKI KUP
19.02.,16:00,Arena Sport 1,Tenis,Cetvrtfinale 3,WTA 1000 - Dubai
19.02.,17:00,Arena Premium 2,Košarka,Mega - OKK Beograd,KUP RADIVOJA KORAĆA
19.02.,17:00,Arena Sport 10,Košarka,Mega - OKK Beograd,KUP RADIVOJA KORAĆA
19.02.,17:30,Arena Tenis,Tenis,Cetvrtfinale 3,ATP 500 - Doha
19.02.,18:00,Arena Premium 1,Košarka,Valencia - Joventut,ŠPANSKI KUP
19.02.,18:00,Arena Premium 5,Košarka,Venezia - Tortona,ITALIJANSKI KUP
19.02.,18:00,Arena Sport 1,Tenis,Cetvrtfinale 4,WTA 1000 - Dubai
19.02.,18:45,Arena Premium 3,Fudbal,Fenerbahce - Nottingham Forest,UEFA LIGA EVROPE
19.02.,18:45,Arena Premium 4,Fudbal,PAOK - Celta,UEFA LIGA EVROPE
19.02.,18:45,Arena Sport 2,Fudbal,Brann - Bologna,UEFA LIGA EVROPE
19.02.,18:45,Arena Sport 4,Rukomet,Kielce - Veszprem,EHF LIGA ŠAMPIONA
19.02.,18:45,Arena Sport 7,Fudbal,Dinamo - Genk,UEFA LIGA EVROPE
19.02.,18:45,Arena Sport 8,Fudbal,Zrinjski - Crystal Palace,UEFA LIGA KONFERENCIJA
19.02.,18:45,Arena 1X2,Fudbal,Noah - AZ Alkmaar,UEFA LIGA KONFERENCIJA
19.02.,19:00,Arena Sport 3,Rukomet,Gummersbach -  Eisenach,BUNDESLIGA
19.02.,19:00,Arena Sport 6,Košarka,Polufinale 2,GRČKI KUP
19.02.,19:30,Arena Tenis,Tenis,Cetvrtfinale 4,ATP 500 - Doha
19.02.,20:00,Arena Premium 2,Košarka,Partizan - FMP,KUP RADIVOJA KORAĆA
19.02.,20:00,Arena Sport 5,Pikado,Glasgow,Premier League
19.02.,20:00,Arena Sport 10,Košarka,Partizan - FMP,KUP RADIVOJA KORAĆA
19.02.,20:30,Arena Sport 9,Atletika,Meeting Hauts-de-France Pas-de-Calais Trophée,World Athletics Indoor Tour
19.02.,20:45,Arena Premium 5,Košarka,Virtus Bologna - Napoli,ITALIJANSKI KUP
19.02.,20:45,Arena Sport 4,Rukomet,Pelister - Wisla Plock,EHF LIGA ŠAMPIONA
19.02.,21:00,Arena Premium 1,Fudbal,Lille - Crvena zvezda,UEFA LIGA EVROPE
19.02.,21:00,Arena Premium 3,Fudbal,Celtic - Stuttgart,UEFA LIGA EVROPE
19.02.,21:00,Arena Premium 4,Košarka,Real Madrid - Unicaja,ŠPANSKI KUP
19.02.,21:00,Arena Sport 1,Fudbal,Panathinaikos - Viktoria Plzen,UEFA LIGA EVROPE
19.02.,21:00,Arena Sport 2,Fudbal,Ludogorets - Ferencvaros,UEFA LIGA EVROPE
19.02.,21:00,Arena Sport 3,Fudbal,Jagiellonia - Fiorentina,UEFA LIGA KONFERENCIJA
19.02.,21:00,Arena Sport 7,Fudbal,Omonija - Rijeka,UEFA LIGA KONFERENCIJA
19.02.,21:00,Arena 1X2,Fudbal,Multiprenos,UEFA LIGA EVROPE
19.02.,23:30,Arena Premium 3,Fudbal,Athletico PR - Corinthians,BRAZILSKA LIGA
20.02.,14:00,Arena Sport 1,Tenis,Polufinale 1,WTA 1000 - Dubai
20.02.,15:00,Arena Sport 2,Hokej,Metallurg - Amur,KHL
20.02.,16:00,Arena Sport 1,Tenis,Polufinale 2,WTA 1000 - Dubai
20.02.,16:30,Arena Premium 1,Košarka,Polufinale 1,KUP RADIVOJA KORAĆA
20.02.,16:30,Arena Sport 10,Košarka,Polufinale 1,KUP RADIVOJA KORAĆA
20.02.,17:00,Arena Sport 3,Odbojka,Dinamo - Enisey,RUSKA LIGA
20.02.,17:00,Arena Sport 8,Košarka,Mega - Kraljevo,KLS Ž
20.02.,17:30,Arena Premium 2,Rukomet,RUKOMETNA ARENA,
20.02.,17:30,Arena Tenis,Tenis,Polufinale 1,ATP 500 - Doha
20.02.,18:00,Arena Premium 2,Košarka,Baskonia - Tenerife,ŠPANSKI KUP
20.02.,18:00,Arena 1X2,Fudbal,Piast - Motor,POLJSKA LIGA
20.02.,18:30,Arena Premium 3,Fudbal,Greuter Furth - Armenia Bielefeld,NEMAČKA 2. LIGA
20.02.,18:30,Arena Premium 4,Fudbal,Bochum - Nurnberg,NEMAČKA 2. LIGA
20.02.,19:00,Arena Sport 2,Vaterpolo,Šabac - Radnički,Regionalna vaterpolo liga
20.02.,19:30,Arena Tenis,Tenis,Polufinale 2,ATP 500 - Doha
20.02.,20:30,Arena Premium 1,Košarka,Polufinale 2,KUP RADIVOJA KORAĆA
20.02.,20:30,Arena Premium 5,Fudbal,Mainz - HSV,NEMAČKA LIGA
20.02.,20:30,Arena Sport 2,Vaterpolo,Novi Beograd - Jadran,Regionalna vaterpolo liga
20.02.,20:30,Arena Sport 4,Fudbal,Frosinone - Empoli,ITALIJANSKA 2. LIGA
20.02.,20:30,Arena Sport 10,Košarka,Polufinale 2,KUP RADIVOJA KORAĆA
20.02.,20:30,Arena 1X2,Fudbal,Ceuta - Granada,ŠPANSKA 2. LIGA
20.02.,20:45,Arena Premium 4,Fudbal,Sassuolo - Verona,ITALIJANSKA LIGA
20.02.,20:45,Arena Sport 1,Fudbal,Brest - Marseille,FRANCUSKA LIGA
20.02.,21:00,Arena Premium 2,Košarka,Barcelona - Murcia,ŠPANSKI KUP
20.02.,21:00,Arena Premium 3,Fudbal,Athletic - Elche,ŠPANSKA LIGA
20.02.,21:00,Arena Sport 3,Fudbal,Blackburn - Preston,CHAMPIONSHIP
20.02.,21:30,Arena Tenis,Tenis,Dan 3,ATP 500 - Rio de Janeiro
21.02.,00:00,Arena Premium 3,Fudbal,Boca Juniors - Racing,ARGENTINSKA LIGA
21.02.,01:30,Arena Premium 1,Košarka,Minnesota - Dallas,NBA
21.02.,04:00,Arena Premium 1,Košarka,LA Lakers - LA Clippers,NBA
21.02.,12:00,Arena Sport 2,Odbojka,Galatasaray - Zeren Spor,TURSKA LIGA Ž
21.02.,12:00,Arena Sport 9,Atletika,Atletika: Balkansko seniorsko dvoransko prvenstvo,SAS (Srpski Atletski Savez)
21.02.,13:00,Arena Premium 2,Fudbal,Darmstadt - Fortuna,NEMAČKA 2. LIGA
21.02.,13:00,Arena Premium 3,Fudbal,Elversberg - E. Braunschweig,NEMAČKA 2. LIGA
21.02.,13:00,Arena Premium 4,Košarka,Avtodor - UNICS,VTB LIGA
21.02.,13:00,Arena Sport 3,Košarka,Minikup finale,
21.02.,13:30,Arena Premium 5,Fudbal,WBA - Coventry,CHAMPIONSHIP
21.02.,13:30,Arena Tenis,Tenis,Finale dubl,WTA 1000 - Dubai
21.02.,14:00,Arena Sport 1,Fudbal,Real Sociedad - Oviedo,ŠPANSKA LIGA
21.02.,14:00,Arena Sport 6,Fudbal,OB - Copenhagen,DANSKA LIGA
21.02.,14:00,Arena 1X2,Fudbal,Troyes - PAU,FRANCUSKA 2. LIGA
21.02.,15:00,Arena Premium 3,Fudbal,Juventus - Como,ITALIJANSKA LIGA
21.02.,15:30,Arena Premium 4,Fudbal,Multiprenos,NEMAČKA LIGA
21.02.,15:30,Arena Premium 5,Fudbal,Bayern - Frankfurt,NEMAČKA LIGA
21.02.,15:30,Arena Sport 3,Fudbal,Koln - Hoffenheim,NEMAČKA LIGA
21.02.,15:30,Arena Sport 4,Fudbal,Union Berlin - Bayer Leverkusen,NEMAČKA LIGA
21.02.,15:30,Arena Sport 5,Fudbal,Wolfsburg - Augsburg,NEMAČKA LIGA
21.02.,16:00,Arena Premium 1,Fudbal,Aston Villa - Leeds,ENGLESKA LIGA
21.02.,16:00,Arena Premium 2,Fudbal,Chelsea - Burnley,ENGLESKA LIGA
21.02.,16:00,Arena Tenis,Tenis,Finale singl,WTA 1000 - Dubai
21.02.,16:00,Arena Sport 2,Fudbal,Brentford - Brighton,ENGLESKA LIGA
21.02.,16:00,Arena Sport 6,Fudbal,Southampton - Charlton,CHAMPIONSHIP
21.02.,16:00,Arena Sport 7,Rukomet,Krim Ljubljana - Brest,EHF LIGA ŠAMPIONA (Ž)
21.02.,16:00,Arena Sport 8,Košarka,Bayern - Bamberg,NEMAČKI KUP
21.02.,16:15,Arena Sport 1,Fudbal,Betis - Rayo Vallecano,ŠPANSKA LIGA
21.02.,16:15,Arena 1X2,Fudbal,Deportivo - Eibar,ŠPANSKA 2. LIGA
21.02.,17:00,Arena Premium 3,Fudbal,Lens - Monaco,FRANCUSKA LIGA
21.02.,17:45,Arena Sport 4,Odbojka,Karađorđe - Crvena zvezda,SUPERLIGA
21.02.,18:00,Arena Premium 1,Fudbal,Lecce - Inter,ITALIJANSKA LIGA
21.02.,18:00,Arena Premium 4,Košarka,Polufinale 1,ŠPANSKI KUP
21.02.,18:00,Arena Premium 5,Košarka,Polufinale 1,ITALIJANSKI KUP
21.02.,18:00,Arena Sport 6,Odbojka,Vakifbank - Fenerbahce,TURSKA LIGA Ž
21.02.,18:00,Arena Sport 7,Rukomet,Odense - FTC,EHF LIGA ŠAMPIONA (Ž)
21.02.,18:00,Arena Sport 8,Odbojka,Lokomotiv - Korabelka,RUSKA LIGA (Ž)
21.02.,18:00,Arena Sport 9,Fudbal,Konyaspor - Galatasaray,TURSKA LIGA
21.02.,18:00,Adrenalin,Moto Sport,Round 5 - Srbija,SuperEnduro 2026
21.02.,18:30,Arena Premium 2,Fudbal,Osasuna - Real Madrid,ŠPANSKA LIGA
21.02.,18:30,Arena Sport 2,Fudbal,Leipzig - Borussia Dortmund,NEMAČKA LIGA
21.02.,18:30,Arena Sport 3,Fudbal,West Ham - Bournemouth,ENGLESKA LIGA
21.02.,18:45,Arena Sport 5,Fudbal,PSV - Herenveen,HOLANDSKA LIGA
21.02.,19:00,Arena Premium 3,Košarka,Finale,GRČKI KUP
21.02.,19:00,Arena Tenis,Tenis,Finale,ATP 500 - Doha
21.02.,19:00,Arena Sport 1,Fudbal,Benfica - AVS,PORTUGALSKA LIGA
21.02.,19:00,Arena 1X2,Fudbal,Toulouse - Paris,FRANCUSKA LIGA
21.02.,20:00,Arena Sport 4,Rukomet,Erlangen - Flensburg,BUNDESLIGA
21.02.,20:30,Arena Premium 1,Košarka,FINALE,KUP RADIVOJA KORAĆA
21.02.,20:30,Arena Sport 2,Fudbal,Schalke - Magdeburg,NEMAČKA 2. LIGA
21.02.,20:30,Arena Sport 3,Fudbal,St Mirren - Motherwell,ŠKOTSKA LIGA
21.02.,20:30,Arena Sport 6,Odbojka,Verona - Perugia,ITALIJANSKA LIGA
21.02.,20:30,Arena Sport 9,Fudbal,Legia - Wisla,POLJSKA LIGA
21.02.,20:30,Arena Sport 10,Košarka,FINALE,KUP RADIVOJA KORAĆA
21.02.,20:45,Arena Premium 5,Košarka,Polufinale 2,ITALIJANSKI KUP
21.02.,20:45,Arena Sport 5,Fudbal,Cagliari - Lazio,ITALIJANSKA LIGA
21.02.,21:00,Arena Premium 2,Fudbal,Manchester City - Newcastle,ENGLESKA LIGA
21.02.,21:00,Arena Premium 3,Fudbal,Atletico - Espanyol,ŠPANSKA LIGA
21.02.,21:00,Arena Premium 4,Košarka,Polufinale 2,ŠPANSKI KUP
21.02.,21:00,Arena Tenis,Tenis,Polufinale 1,ATP 500 - Rio de Janeiro
21.02.,21:00,Arena Sport 1,Fudbal,PSG - Metz,FRANCUSKA LIGA
21.02.,21:00,Arena Sport 7,Fudbal,Ajax - NEC,HOLANDSKA LIGA
21.02.,21:30,Arena Sport 8,Fudbal,Braga - Vitoria,PORTUGALSKA LIGA
21.02.,23:00,Arena Premium 2,Košarka,Phoenix - Orlando,NBA
21.02.,23:00,Arena Tenis,Tenis,Polufinale 2,ATP 500 - Rio de Janeiro
22.02.,02:00,Arena Premium 1,Košarka,Chicago - Detroit,NBA
22.02.,10:00,Arena Sport 8,Golf,"Magical Kenya Open, dan 4",DP WORLD TOUR
22.02.,12:00,Arena Premium 1,Košarka,Lokomotiv - CSKA,VTB LIGA
22.02.,12:30,Arena Premium 2,Fudbal,Genoa - Torino,ITALIJANSKA LIGA
22.02.,13:00,Arena Premium 4,Fudbal,Sheffield Utd - Sheffield Wed,CHAMPIONSHIP
22.02.,13:30,Arena Premium 3,Fudbal,Paderborn - Hertha,NEMAČKA 2. LIGA
22.02.,13:30,Arena Premium 5,Fudbal,Hannover - Dresden,NEMAČKA 2. LIGA
22.02.,14:00,Arena Premium 1,Fudbal,Getafe - Sevilla,ŠPANSKA LIGA
22.02.,14:00,Arena Sport 2,Fudbal,Sion - Young Boys,ŠVAJCARSKA LIGA
22.02.,14:00,Arena Sport 4,Odbojka,Zenit Kazan - Zenit St Petersburg,RUSKA LIGA
22.02.,14:00,Arena Sport 5,Rukomet,Debrecin - Budućnost,EHF LIGA ŠAMPIONA (Ž)
22.02.,15:00,Arena Premium 2,Fudbal,Nottingham Forest - Liverpool,ENGLESKA LIGA
22.02.,15:00,Arena Premium 4,Fudbal,Atalanta - Napoli,ITALIJANSKA LIGA
22.02.,15:00,Arena Sport 1,Fudbal,Crystal Palace - Wolverhampton,ENGLESKA LIGA
22.02.,15:00,Arena Sport 6,Rukomet,Magdeburg - Minden,BUNDESLIGA
22.02.,15:00,Arena Sport 7,Fudbal,Sunderland - Fulham,ENGLESKA LIGA
22.02.,15:00,Arena Sport 8,Fudbal,Auxerre - Rennes,FRANCUSKA LIGA
22.02.,15:30,Arena Sport 3,Fudbal,Freiburg - B. Monchengladbach,NEMAČKA LIGA
22.02.,16:00,Arena Sport 2,Fudbal,Livingston - Rangers,ŠKOTSKA LIGA
22.02.,16:00,Arena Sport 5,Rukomet,Metz - Esbjerg,EHF LIGA ŠAMPIONA (Ž)
22.02.,16:15,Arena Premium 3,Fudbal,Barcelona - Levante,ŠPANSKA LIGA
22.02.,16:30,Arena Premium 5,Košarka,FINALE,NEMAČKI KUP
22.02.,16:45,Arena Sport 6,Fudbal,AZ Alkmaar - Sparta,HOLANDSKA LIGA
22.02.,17:00,Arena Premium 4,Košarka,FINALE,ITALIJANSKI KUP
22.02.,17:00,Arena Sport 7,Fudbal,LASK - Salzburg,AUSTRIJSKA LIGA
22.02.,17:00,Arena Sport 8,Atletika,ORLEN Copernicus Cup,World Athletics Indoor Tour
22.02.,17:15,Arena Sport 1,Fudbal,Angers - Lille,FRANCUSKA LIGA
22.02.,17:15,Arena 1X2,Fudbal,Nice - Lorient,FRANCUSKA LIGA
22.02.,17:30,Arena Premium 2,Fudbal,Tottenham - Arsenal,ENGLESKA LIGA
22.02.,17:30,Arena Sport 3,Fudbal,St. Pauli - Werder Bremen,NEMAČKA LIGA
22.02.,17:45,Arena Sport 9,Fudbal,Hajduk - Rijeka,HRVATSKA LIGA
22.02.,18:00,Arena Sport 2,Fudbal,Milan - Parma,ITALIJANSKA LIGA
22.02.,18:00,Arena Sport 4,Odbojka,Piacenza - Trentino,ITALIJANSKA LIGA
22.02.,18:00,Arena Sport 5,Fudbal,AGF - Viborg,DANSKA LIGA
22.02.,18:30,Arena Premium 3,Fudbal,Celta - Mallorca,ŠPANSKA LIGA
22.02.,19:00,Arena Premium 4,Košarka,FINALE,ŠPANSKI KUP
22.02.,19:00,Arena Premium 5,Košarka,Oklahoma - Cleveland,NBA
22.02.,19:00,Arena Sport 7,Fudbal,AEK - Levadiakos,GRČKA LIGA
22.02.,19:30,Arena Premium 2,Fudbal,Heidenheim - Stuttgart,NEMAČKA LIGA
22.02.,19:30,Arena Sport 10,Rukomet,Ruma - Jagodina,SUPERLIGA SRBIJE Ž
22.02.,20:00,Arena Sport 3,Fudbal,Feyenoord - Telestar,HOLANDSKA LIGA
22.02.,20:45,Arena Sport 1,Fudbal,Roma - Cremonese,ITALIJANSKA LIGA
22.02.,20:45,Arena Sport 2,Fudbal,Strasbourg - Lyon,FRANCUSKA LIGA
22.02.,21:00,Arena Premium 3,Fudbal,Villarreal - Valencia,ŠPANSKA LIGA
22.02.,21:00,Adrenalin,Moto Sport,Autotrader 400,NASCAR CUP SERIES
22.02.,21:00,Arena 1X2,Fudbal,Malaga - Albacete,ŠPANSKA 2. LIGA
22.02.,21:30,Arena Premium 1,Košarka,Golden State - Denver,NBA
22.02.,21:30,Arena Premium 2,Fudbal,Porto - Rio Ave,PORTUGALSKA LIGA
22.02.,21:30,Arena Tenis,Tenis,Finale,ATP 500 - Rio de Janeiro
22.02.,22:00,Arena Sport 4,Tenis,Finale,ATP 250 - Delray Beach
22.02.,22:30,Arena Premium 4,Fudbal,Velez - River Plate,ARGENTINSKA LIGA
